Transaction ID,Date,Product,Category,Quantity,Price,Total Sales
8387,2045-12-17,Product_C,Category_4,25,492.18,12304.5
8388,2045-12-18,Product_D,Category_4,30,222.03,6660.9
8389,2045-12-19,Product_C,Category_3,72,52.25,3762.0
8390,2045-12-20,Product_D,Category_3,11,453.78,4991.58
8391,2045-12-21,Product_D,Category_3,60,408.31,24498.6
8392,2045-12-22,Product_A,Category_2,42,10.11,424.62
8393,2045-12-23,Product_B,Category_2,55,269.71,14834.05
8394,2045-12-24,Product_C,Category_1,36,13.66,491.76
8395,2045-12-25,Product_B,Category_3,49,182.24,8929.76
8396,2045-12-26,Product_D,Category_1,46,436.03,20057.379999999997
8397,2045-12-27,Product_D,Category_2,94,340.17,31975.980000000003
8398,2045-12-28,Product_A,Category_1,70,426.8,29876.0
8399,2045-12-29,Product_D,Category_4,35,283.02,9905.699999999999
8400,2045-12-30,Product_A,Category_4,94,389.34,36597.96
8401,2045-12-31,Product_B,Category_2,14,248.23,3475.22
8402,2046-01-01,Product_D,Category_4,37,256.37,9485.69
8403,2046-01-02,Product_A,Category_4,92,303.02,27877.839999999997
8404,2046-01-03,Product_D,Category_1,40,78.89,3155.6
8405,2046-01-04,Product_A,Category_4,52,325.29,16915.08
8406,2046-01-05,Product_A,Category_3,41,429.29,17600.89
8407,2046-01-06,Product_B,Category_2,5,88.16,440.79999999999995
8408,2046-01-07,Product_C,Category_3,21,194.65,4087.65
8409,2046-01-08,Product_B,Category_3,55,460.95,25352.25
8410,2046-01-09,Product_D,Category_1,49,162.59,7966.91
8411,2046-01-10,Product_C,Category_4,61,438.85,26769.850000000002
8412,2046-01-11,Product_D,Category_2,6,324.2,1945.1999999999998
8413,2046-01-12,Product_B,Category_1,51,423.28,21587.28
8414,2046-01-13,Product_D,Category_4,61,79.94,4876.34
8415,2046-01-14,Product_C,Category_3,62,395.64,24529.68
8416,2046-01-15,Product_A,Category_2,24,24.55,589.2
8417,2046-01-16,Product_A,Category_1,52,203.34,10573.68
8418,2046-01-17,Product_D,Category_3,16,147.11,2353.76
8419,2046-01-18,Product_B,Category_3,7,324.17,2269.19
8420,2046-01-19,Product_C,Category_1,42,384.68,16156.56
8421,2046-01-20,Product_D,Category_3,90,179.09,16118.1
8422,2046-01-21,Product_A,Category_4,21,420.18,8823.78
8423,2046-01-22,Product_D,Category_3,48,280.34,13456.32
8424,2046-01-23,Product_A,Category_1,60,378.96,22737.6
8425,2046-01-24,Product_D,Category_4,82,365.32,29956.239999999998
8426,2046-01-25,Product_B,Category_1,17,77.82,1322.9399999999998
8427,2046-01-26,Product_B,Category_4,21,368.41,7736.610000000001
8428,2046-01-27,Product_A,Category_3,52,414.89,21574.28
8429,2046-01-28,Product_B,Category_1,6,27.16,162.96
8430,2046-01-29,Product_D,Category_3,19,89.57,1701.83
8431,2046-01-30,Product_A,Category_4,66,265.0,17490.0
8432,2046-01-31,Product_A,Category_2,19,38.83,737.77
8433,2046-02-01,Product_A,Category_4,22,189.39,4166.58
8434,2046-02-02,Product_B,Category_3,80,421.3,33704.0
8435,2046-02-03,Product_B,Category_1,25,59.51,1487.75
8436,2046-02-04,Product_C,Category_4,44,78.57,3457.08
8437,2046-02-05,Product_D,Category_1,11,68.43,752.73
8438,2046-02-06,Product_C,Category_3,76,276.99,21051.24
8439,2046-02-07,Product_A,Category_3,28,159.01,4452.28
8440,2046-02-08,Product_D,Category_3,66,410.0,27060.0
8441,2046-02-09,Product_B,Category_4,38,295.27,11220.259999999998
8442,2046-02-10,Product_C,Category_2,76,338.3,25710.8
8443,2046-02-11,Product_C,Category_1,25,160.7,4017.4999999999995
8444,2046-02-12,Product_A,Category_2,2,250.98,501.96
8445,2046-02-13,Product_D,Category_1,33,191.63,6323.79
8446,2046-02-14,Product_D,Category_2,13,253.66,3297.58
8447,2046-02-15,Product_A,Category_4,56,347.25,19446.0
8448,2046-02-16,Product_B,Category_4,52,230.91,12007.32
8449,2046-02-17,Product_D,Category_3,45,42.67,1920.15
8450,2046-02-18,Product_C,Category_2,50,191.72,9586.0
8451,2046-02-19,Product_A,Category_4,59,445.37,26276.83
8452,2046-02-20,Product_C,Category_3,64,413.37,26455.68
8453,2046-02-21,Product_B,Category_1,88,418.13,36795.44
8454,2046-02-22,Product_B,Category_3,84,98.74,8294.16
8455,2046-02-23,Product_D,Category_1,84,48.89,4106.76
8456,2046-02-24,Product_C,Category_1,47,408.5,19199.5
8457,2046-02-25,Product_B,Category_3,12,336.32,4035.84
8458,2046-02-26,Product_A,Category_4,45,259.05,11657.25
8459,2046-02-27,Product_B,Category_1,37,346.71,12828.269999999999
8460,2046-02-28,Product_B,Category_1,8,466.14,3729.12
8461,2046-03-01,Product_D,Category_1,97,73.26,7106.22
8462,2046-03-02,Product_A,Category_2,31,93.06,2884.86
8463,2046-03-03,Product_B,Category_2,29,299.03,8671.869999999999
8464,2046-03-04,Product_C,Category_1,18,356.33,6413.94
8465,2046-03-05,Product_A,Category_2,56,325.36,18220.16
8466,2046-03-06,Product_A,Category_2,20,134.43,2688.6000000000004
8467,2046-03-07,Product_C,Category_4,72,314.87,22670.64
8468,2046-03-08,Product_C,Category_3,46,284.51,13087.46
8469,2046-03-09,Product_D,Category_3,88,21.83,1921.04
8470,2046-03-10,Product_A,Category_4,1,314.95,314.95
8471,2046-03-11,Product_C,Category_1,58,231.05,13400.900000000001
8472,2046-03-12,Product_A,Category_3,67,428.12,28684.04
8473,2046-03-13,Product_A,Category_1,75,331.11,24833.25
8474,2046-03-14,Product_A,Category_1,42,277.9,11671.8
8475,2046-03-15,Product_A,Category_4,43,448.8,19298.4
8476,2046-03-16,Product_A,Category_3,3,335.29,1005.8700000000001
8477,2046-03-17,Product_D,Category_4,21,132.77,2788.17
8478,2046-03-18,Product_A,Category_3,69,239.11,16498.59
8479,2046-03-19,Product_A,Category_4,65,339.5,22067.5
8480,2046-03-20,Product_D,Category_3,78,412.14,32146.92
8481,2046-03-21,Product_C,Category_1,68,148.84,10121.12
8482,2046-03-22,Product_C,Category_1,19,365.99,6953.81
8483,2046-03-23,Product_D,Category_4,47,344.57,16194.789999999999
8484,2046-03-24,Product_C,Category_2,20,82.1,1642.0
8485,2046-03-25,Product_A,Category_1,7,84.92,594.44
8486,2046-03-26,Product_C,Category_3,60,255.83,15349.800000000001
8487,2046-03-27,Product_B,Category_1,48,211.46,10150.08
8488,2046-03-28,Product_C,Category_3,9,75.45,679.0500000000001
8489,2046-03-29,Product_D,Category_3,34,52.95,1800.3000000000002
8490,2046-03-30,Product_C,Category_4,42,449.84,18893.28
8491,2046-03-31,Product_C,Category_1,13,103.86,1350.18
8492,2046-04-01,Product_D,Category_4,68,190.11,12927.480000000001
8493,2046-04-02,Product_D,Category_3,36,238.42,8583.119999999999
8494,2046-04-03,Product_A,Category_4,19,50.68,962.92
8495,2046-04-04,Product_D,Category_1,81,77.71,6294.509999999999
8496,2046-04-05,Product_B,Category_4,60,267.46,16047.599999999999
8497,2046-04-06,Product_B,Category_3,89,352.7,31390.3
8498,2046-04-07,Product_D,Category_1,14,423.8,5933.2
8499,2046-04-08,Product_B,Category_4,5,432.63,2163.15
8500,2046-04-09,Product_A,Category_2,7,277.06,1939.42
8501,2046-04-10,Product_D,Category_1,78,150.53,11741.34
8502,2046-04-11,Product_C,Category_3,97,293.99,28517.030000000002
8503,2046-04-12,Product_A,Category_4,76,315.27,23960.519999999997
8504,2046-04-13,Product_B,Category_3,52,150.58,7830.160000000001
8505,2046-04-14,Product_A,Category_4,4,336.94,1347.76
8506,2046-04-15,Product_B,Category_4,52,95.35,4958.2
8507,2046-04-16,Product_B,Category_1,56,154.95,8677.199999999999
8508,2046-04-17,Product_B,Category_4,6,465.73,2794.38
8509,2046-04-18,Product_A,Category_3,65,259.91,16894.15
8510,2046-04-19,Product_C,Category_2,84,83.76,7035.84
8511,2046-04-20,Product_C,Category_4,90,337.53,30377.699999999997
8512,2046-04-21,Product_C,Category_1,87,122.56,10662.72
8513,2046-04-22,Product_C,Category_2,76,27.08,2058.08
8514,2046-04-23,Product_C,Category_2,13,437.23,5683.99
8515,2046-04-24,Product_B,Category_1,59,222.87,13149.33
8516,2046-04-25,Product_C,Category_2,57,390.91,22281.870000000003
8517,2046-04-26,Product_D,Category_4,82,428.7,35153.4
8518,2046-04-27,Product_B,Category_3,95,291.02,27646.899999999998
8519,2046-04-28,Product_C,Category_4,46,57.48,2644.08
8520,2046-04-29,Product_A,Category_4,53,166.91,8846.23
8521,2046-04-30,Product_A,Category_2,28,133.93,3750.04
8522,2046-05-01,Product_D,Category_3,69,306.04,21116.760000000002
8523,2046-05-02,Product_B,Category_2,39,211.32,8241.48
8524,2046-05-03,Product_B,Category_1,20,212.0,4240.0
8525,2046-05-04,Product_B,Category_4,20,330.74,6614.8
8526,2046-05-05,Product_B,Category_3,98,25.6,2508.8
8527,2046-05-06,Product_C,Category_2,50,74.82,3740.9999999999995
8528,2046-05-07,Product_B,Category_3,14,445.38,6235.32
8529,2046-05-08,Product_B,Category_1,15,419.72,6295.8
8530,2046-05-09,Product_A,Category_4,36,471.14,16961.04
8531,2046-05-10,Product_C,Category_3,30,112.76,3382.8
8532,2046-05-11,Product_C,Category_3,18,177.11,3187.9800000000005
8533,2046-05-12,Product_C,Category_3,98,64.8,6350.4
8534,2046-05-13,Product_D,Category_2,26,323.79,8418.54
8535,2046-05-14,Product_C,Category_2,83,392.92,32612.36
8536,2046-05-15,Product_A,Category_3,64,312.75,20016.0
8537,2046-05-16,Product_A,Category_1,68,302.28,20555.039999999997
8538,2046-05-17,Product_D,Category_3,91,403.21,36692.11
8539,2046-05-18,Product_A,Category_4,55,53.26,2929.2999999999997
8540,2046-05-19,Product_A,Category_4,67,373.65,25034.55
8541,2046-05-20,Product_C,Category_4,44,447.35,19683.4
8542,2046-05-21,Product_C,Category_3,59,326.52,19264.68
8543,2046-05-22,Product_A,Category_2,12,345.15,4141.799999999999
8544,2046-05-23,Product_C,Category_3,36,325.15,11705.4
8545,2046-05-24,Product_A,Category_3,2,413.66,827.32
8546,2046-05-25,Product_B,Category_4,42,204.42,8585.64
8547,2046-05-26,Product_B,Category_1,34,430.48,14636.32
8548,2046-05-27,Product_A,Category_1,31,142.35,4412.849999999999
8549,2046-05-28,Product_C,Category_4,69,66.44,4584.36
8550,2046-05-29,Product_B,Category_3,20,40.18,803.6
8551,2046-05-30,Product_B,Category_3,38,58.2,2211.6
8552,2046-05-31,Product_B,Category_4,75,233.57,17517.75
8553,2046-06-01,Product_D,Category_1,95,301.66,28657.7
8554,2046-06-02,Product_A,Category_1,89,321.46,28609.94
8555,2046-06-03,Product_B,Category_4,4,286.63,1146.52
8556,2046-06-04,Product_C,Category_3,85,111.39,9468.15
8557,2046-06-05,Product_A,Category_3,62,434.2,26920.399999999998
8558,2046-06-06,Product_A,Category_3,1,113.35,113.35
8559,2046-06-07,Product_B,Category_2,42,414.61,17413.62
8560,2046-06-08,Product_B,Category_1,51,359.94,18356.94
8561,2046-06-09,Product_A,Category_1,37,184.07,6810.59
8562,2046-06-10,Product_C,Category_2,43,216.8,9322.4
8563,2046-06-11,Product_D,Category_1,92,408.72,37602.240000000005
8564,2046-06-12,Product_A,Category_4,62,492.76,30551.12
8565,2046-06-13,Product_A,Category_2,51,129.17,6587.669999999999
8566,2046-06-14,Product_A,Category_1,53,347.46,18415.379999999997
8567,2046-06-15,Product_C,Category_3,1,46.42,46.42
8568,2046-06-16,Product_D,Category_4,64,49.61,3175.04
8569,2046-06-17,Product_D,Category_2,16,230.98,3695.68
8570,2046-06-18,Product_A,Category_2,2,19.0,38.0
8571,2046-06-19,Product_B,Category_3,2,456.12,912.24
8572,2046-06-20,Product_B,Category_2,58,199.3,11559.400000000001
8573,2046-06-21,Product_C,Category_1,17,196.8,3345.6000000000004
8574,2046-06-22,Product_B,Category_2,86,169.65,14589.9
8575,2046-06-23,Product_C,Category_3,80,156.44,12515.2
8576,2046-06-24,Product_B,Category_2,77,55.71,4289.67
8577,2046-06-25,Product_A,Category_4,7,307.64,2153.48
8578,2046-06-26,Product_C,Category_4,62,134.15,8317.300000000001
8579,2046-06-27,Product_B,Category_1,17,180.05,3060.8500000000004
8580,2046-06-28,Product_A,Category_3,21,174.7,3668.7
8581,2046-06-29,Product_C,Category_2,95,176.41,16758.95
8582,2046-06-30,Product_C,Category_2,79,440.91,34831.89
8583,2046-07-01,Product_B,Category_4,64,240.77,15409.28
8584,2046-07-02,Product_B,Category_3,43,259.89,11175.269999999999
8585,2046-07-03,Product_A,Category_3,87,394.18,34293.66
8586,2046-07-04,Product_D,Category_4,53,160.86,8525.58
8587,2046-07-05,Product_C,Category_1,41,382.66,15689.060000000001
8588,2046-07-06,Product_A,Category_2,26,98.44,2559.44
8589,2046-07-07,Product_A,Category_4,94,357.09,33566.46
8590,2046-07-08,Product_B,Category_3,75,80.48,6036.0
8591,2046-07-09,Product_B,Category_1,26,347.57,9036.82
8592,2046-07-10,Product_D,Category_4,70,239.73,16781.1
8593,2046-07-11,Product_B,Category_3,67,41.97,2811.99
8594,2046-07-12,Product_B,Category_2,89,304.47,27097.83
8595,2046-07-13,Product_C,Category_2,79,348.79,27554.41
8596,2046-07-14,Product_A,Category_1,59,109.04,6433.360000000001
8597,2046-07-15,Product_C,Category_1,21,468.29,9834.09
8598,2046-07-16,Product_A,Category_3,42,121.44,5100.48
8599,2046-07-17,Product_C,Category_2,70,162.56,11379.2
8600,2046-07-18,Product_A,Category_2,23,370.63,8524.49
8601,2046-07-19,Product_C,Category_2,57,108.17,6165.6900000000005
8602,2046-07-20,Product_B,Category_1,53,461.43,24455.79
8603,2046-07-21,Product_B,Category_1,76,324.07,24629.32
8604,2046-07-22,Product_A,Category_2,27,376.93,10177.11
8605,2046-07-23,Product_A,Category_2,62,68.3,4234.599999999999
8606,2046-07-24,Product_A,Category_3,79,412.63,32597.77
8607,2046-07-25,Product_B,Category_1,72,288.73,20788.56
8608,2046-07-26,Product_D,Category_3,25,387.07,9676.75
8609,2046-07-27,Product_A,Category_1,43,45.09,1938.8700000000001
8610,2046-07-28,Product_A,Category_3,48,308.15,14791.199999999999
8611,2046-07-29,Product_B,Category_3,61,347.91,21222.510000000002
8612,2046-07-30,Product_C,Category_3,19,252.42,4795.98
8613,2046-07-31,Product_A,Category_2,35,419.3,14675.5
8614,2046-08-01,Product_A,Category_4,21,470.41,9878.61
8615,2046-08-02,Product_A,Category_4,18,119.24,2146.3199999999997
8616,2046-08-03,Product_B,Category_4,93,39.73,3694.89
8617,2046-08-04,Product_C,Category_4,91,388.8,35380.8
8618,2046-08-05,Product_B,Category_4,40,245.54,9821.6
8619,2046-08-06,Product_D,Category_3,74,38.45,2845.3
8620,2046-08-07,Product_D,Category_1,53,53.67,2844.51
8621,2046-08-08,Product_B,Category_3,5,121.6,608.0
8622,2046-08-09,Product_C,Category_2,22,12.23,269.06
8623,2046-08-10,Product_B,Category_4,56,240.33,13458.480000000001
8624,2046-08-11,Product_A,Category_2,14,191.45,2680.2999999999997
8625,2046-08-12,Product_A,Category_2,40,32.4,1296.0
8626,2046-08-13,Product_B,Category_2,1,128.09,128.09
8627,2046-08-14,Product_C,Category_3,77,372.62,28691.74
8628,2046-08-15,Product_A,Category_4,27,405.63,10952.01
8629,2046-08-16,Product_C,Category_3,49,11.98,587.02
8630,2046-08-17,Product_D,Category_1,58,62.13,3603.54
8631,2046-08-18,Product_D,Category_1,81,499.15,40431.15
8632,2046-08-19,Product_C,Category_4,72,327.89,23608.079999999998
8633,2046-08-20,Product_D,Category_3,92,345.59,31794.28
8634,2046-08-21,Product_A,Category_1,26,195.89,5093.139999999999
8635,2046-08-22,Product_A,Category_1,20,257.15,5143.0
8636,2046-08-23,Product_D,Category_4,83,258.82,21482.059999999998
8637,2046-08-24,Product_A,Category_1,14,180.46,2526.44
8638,2046-08-25,Product_A,Category_4,25,347.97,8699.25
8639,2046-08-26,Product_A,Category_1,36,290.58,10460.88
8640,2046-08-27,Product_D,Category_2,28,472.41,13227.480000000001
8641,2046-08-28,Product_D,Category_1,8,13.34,106.72
8642,2046-08-29,Product_B,Category_3,49,443.72,21742.280000000002
8643,2046-08-30,Product_D,Category_3,97,475.04,46078.880000000005
8644,2046-08-31,Product_D,Category_4,6,82.14,492.84000000000003
8645,2046-09-01,Product_B,Category_1,89,118.76,10569.640000000001
8646,2046-09-02,Product_B,Category_4,1,34.77,34.77
8647,2046-09-03,Product_A,Category_2,94,125.19,11767.86
8648,2046-09-04,Product_C,Category_2,5,323.25,1616.25
8649,2046-09-05,Product_B,Category_2,73,116.24,8485.52
8650,2046-09-06,Product_C,Category_1,8,427.53,3420.24
8651,2046-09-07,Product_D,Category_3,88,458.13,40315.44
8652,2046-09-08,Product_A,Category_1,89,23.58,2098.62
8653,2046-09-09,Product_A,Category_4,41,258.39,10593.99
8654,2046-09-10,Product_B,Category_3,72,17.66,1271.52
8655,2046-09-11,Product_C,Category_3,85,313.43,26641.55
8656,2046-09-12,Product_C,Category_2,19,180.25,3424.75
8657,2046-09-13,Product_C,Category_4,3,424.48,1273.44
8658,2046-09-14,Product_C,Category_1,39,459.56,17922.84
8659,2046-09-15,Product_C,Category_3,16,254.25,4068.0
8660,2046-09-16,Product_A,Category_3,65,476.8,30992.0
8661,2046-09-17,Product_C,Category_3,74,434.71,32168.539999999997
8662,2046-09-18,Product_C,Category_3,70,57.35,4014.5
8663,2046-09-19,Product_C,Category_3,69,184.5,12730.5
8664,2046-09-20,Product_B,Category_2,17,176.82,3005.94
8665,2046-09-21,Product_D,Category_2,21,158.79,3334.5899999999997
8666,2046-09-22,Product_A,Category_3,93,400.73,37267.89
8667,2046-09-23,Product_D,Category_1,62,157.45,9761.9
8668,2046-09-24,Product_B,Category_3,31,195.81,6070.11
8669,2046-09-25,Product_D,Category_1,3,52.03,156.09
8670,2046-09-26,Product_B,Category_4,38,264.77,10061.259999999998
8671,2046-09-27,Product_B,Category_3,60,67.37,4042.2000000000003
8672,2046-09-28,Product_D,Category_2,92,435.87,40100.04
8673,2046-09-29,Product_B,Category_4,92,401.2,36910.4
8674,2046-09-30,Product_B,Category_2,65,158.11,10277.150000000001
8675,2046-10-01,Product_A,Category_1,76,12.24,930.24
8676,2046-10-02,Product_D,Category_3,16,45.04,720.64
8677,2046-10-03,Product_C,Category_3,89,116.8,10395.199999999999
8678,2046-10-04,Product_B,Category_2,82,254.1,20836.2
8679,2046-10-05,Product_A,Category_4,8,368.31,2946.48
8680,2046-10-06,Product_B,Category_4,70,58.48,4093.6
8681,2046-10-07,Product_D,Category_4,51,357.08,18211.079999999998
8682,2046-10-08,Product_C,Category_1,50,277.87,13893.5
8683,2046-10-09,Product_B,Category_3,73,313.63,22894.989999999998
8684,2046-10-10,Product_A,Category_1,18,464.61,8362.98
8685,2046-10-11,Product_D,Category_2,94,476.94,44832.36
8686,2046-10-12,Product_D,Category_3,84,371.3,31189.2
8687,2046-10-13,Product_C,Category_3,82,349.41,28651.620000000003
8688,2046-10-14,Product_C,Category_4,29,383.74,11128.460000000001
8689,2046-10-15,Product_C,Category_1,75,339.79,25484.25
8690,2046-10-16,Product_D,Category_2,82,15.03,1232.46
8691,2046-10-17,Product_C,Category_2,33,498.37,16446.21
8692,2046-10-18,Product_C,Category_1,3,322.1,966.3000000000001
8693,2046-10-19,Product_D,Category_4,92,249.45,22949.399999999998
8694,2046-10-20,Product_B,Category_2,5,231.85,1159.25
8695,2046-10-21,Product_A,Category_2,80,124.77,9981.6
8696,2046-10-22,Product_A,Category_1,59,243.72,14379.48
8697,2046-10-23,Product_A,Category_1,4,369.4,1477.6
8698,2046-10-24,Product_B,Category_3,18,134.59,2422.62
8699,2046-10-25,Product_D,Category_2,27,424.17,11452.59
8700,2046-10-26,Product_D,Category_2,18,113.25,2038.5
8701,2046-10-27,Product_A,Category_3,66,430.6,28419.600000000002
8702,2046-10-28,Product_B,Category_4,6,296.16,1776.96
8703,2046-10-29,Product_C,Category_4,99,420.45,41624.549999999996
8704,2046-10-30,Product_C,Category_1,83,214.3,17786.9
8705,2046-10-31,Product_C,Category_2,93,167.43,15570.99
8706,2046-11-01,Product_A,Category_4,11,351.84,3870.24
8707,2046-11-02,Product_A,Category_1,38,187.86,7138.68
8708,2046-11-03,Product_D,Category_4,65,476.86,30995.9
8709,2046-11-04,Product_A,Category_4,59,372.85,21998.15
8710,2046-11-05,Product_A,Category_2,54,220.44,11903.76
8711,2046-11-06,Product_C,Category_4,21,95.0,1995.0
8712,2046-11-07,Product_B,Category_1,99,282.71,27988.289999999997
8713,2046-11-08,Product_D,Category_3,8,301.89,2415.12
8714,2046-11-09,Product_B,Category_2,67,484.67,32472.89
8715,2046-11-10,Product_A,Category_3,15,374.44,5616.6
8716,2046-11-11,Product_C,Category_1,81,134.29,10877.49
8717,2046-11-12,Product_D,Category_4,92,138.33,12726.36
8718,2046-11-13,Product_C,Category_2,61,294.25,17949.25
8719,2046-11-14,Product_B,Category_4,51,68.47,3491.97
8720,2046-11-15,Product_C,Category_4,41,350.79,14382.390000000001
8721,2046-11-16,Product_A,Category_3,78,48.8,3806.3999999999996
8722,2046-11-17,Product_C,Category_1,17,290.94,4945.98
8723,2046-11-18,Product_B,Category_3,39,491.36,19163.04
8724,2046-11-19,Product_B,Category_4,20,437.74,8754.8
8725,2046-11-20,Product_A,Category_4,39,423.73,16525.47
8726,2046-11-21,Product_A,Category_1,70,377.47,26422.9
8727,2046-11-22,Product_D,Category_4,70,465.13,32559.1
8728,2046-11-23,Product_B,Category_3,77,465.67,35856.590000000004
8729,2046-11-24,Product_A,Category_1,35,89.46,3131.1
8730,2046-11-25,Product_D,Category_1,99,121.99,12077.01
8731,2046-11-26,Product_D,Category_2,27,462.91,12498.570000000002
8732,2046-11-27,Product_D,Category_3,32,144.59,4626.88
8733,2046-11-28,Product_D,Category_4,98,196.07,19214.86
8734,2046-11-29,Product_B,Category_2,3,30.37,91.11
8735,2046-11-30,Product_B,Category_3,32,450.63,14420.16
8736,2046-12-01,Product_A,Category_2,71,45.36,3220.56
8737,2046-12-02,Product_C,Category_3,34,269.55,9164.7
8738,2046-12-03,Product_B,Category_1,21,117.6,2469.6
8739,2046-12-04,Product_B,Category_2,29,23.47,680.63
8740,2046-12-05,Product_D,Category_4,4,152.04,608.16
8741,2046-12-06,Product_B,Category_3,68,335.38,22805.84
8742,2046-12-07,Product_A,Category_3,1,53.69,53.69
8743,2046-12-08,Product_C,Category_2,31,427.15,13241.65
8744,2046-12-09,Product_A,Category_1,45,348.97,15703.650000000001
8745,2046-12-10,Product_B,Category_3,81,38.62,3128.22
8746,2046-12-11,Product_D,Category_3,71,207.88,14759.48
8747,2046-12-12,Product_A,Category_1,52,406.28,21126.559999999998
8748,2046-12-13,Product_C,Category_1,44,466.66,20533.04
8749,2046-12-14,Product_D,Category_4,50,318.17,15908.5
8750,2046-12-15,Product_D,Category_2,36,343.75,12375.0
8751,2046-12-16,Product_A,Category_1,21,439.58,9231.18
8752,2046-12-17,Product_A,Category_2,23,232.7,5352.099999999999
8753,2046-12-18,Product_D,Category_1,77,356.58,27456.66
8754,2046-12-19,Product_C,Category_4,34,293.07,9964.38
8755,2046-12-20,Product_B,Category_4,69,350.56,24188.64
8756,2046-12-21,Product_B,Category_3,31,442.36,13713.16
8757,2046-12-22,Product_A,Category_1,12,397.04,4764.4800000000005
8758,2046-12-23,Product_A,Category_1,28,72.44,2028.32
8759,2046-12-24,Product_A,Category_1,48,466.68,22400.64
8760,2046-12-25,Product_A,Category_4,28,34.5,966.0
8761,2046-12-26,Product_C,Category_4,7,380.77,2665.39
8762,2046-12-27,Product_B,Category_1,34,149.83,5094.22
8763,2046-12-28,Product_D,Category_1,86,392.13,33723.18
8764,2046-12-29,Product_B,Category_2,51,17.22,878.2199999999999
8765,2046-12-30,Product_A,Category_2,88,118.1,10392.8
8766,2046-12-31,Product_D,Category_4,78,49.17,3835.26
8767,2047-01-01,Product_C,Category_2,80,378.72,30297.600000000002
8768,2047-01-02,Product_C,Category_3,11,105.08,1155.8799999999999
8769,2047-01-03,Product_A,Category_2,94,464.55,43667.700000000004
8770,2047-01-04,Product_A,Category_3,38,211.38,8032.44
8771,2047-01-05,Product_B,Category_3,42,362.48,15224.16
8772,2047-01-06,Product_A,Category_4,7,414.21,2899.47
8773,2047-01-07,Product_A,Category_3,46,477.04,21943.84
8774,2047-01-08,Product_D,Category_2,45,236.22,10629.9
8775,2047-01-09,Product_D,Category_1,3,338.83,1016.49
8776,2047-01-10,Product_B,Category_2,79,188.5,14891.5
8777,2047-01-11,Product_B,Category_2,57,148.94,8489.58
8778,2047-01-12,Product_C,Category_2,30,346.55,10396.5
8779,2047-01-13,Product_D,Category_4,97,208.07,20182.79
8780,2047-01-14,Product_D,Category_2,52,290.49,15105.48
8781,2047-01-15,Product_B,Category_2,81,107.31,8692.11
8782,2047-01-16,Product_A,Category_4,54,360.23,19452.420000000002
8783,2047-01-17,Product_C,Category_2,48,485.0,23280.0
8784,2047-01-18,Product_A,Category_4,84,273.53,22976.519999999997
8785,2047-01-19,Product_D,Category_1,33,264.82,8739.06
8786,2047-01-20,Product_B,Category_2,91,428.6,39002.6
8787,2047-01-21,Product_C,Category_1,20,84.26,1685.2
8788,2047-01-22,Product_C,Category_3,98,202.8,19874.4
8789,2047-01-23,Product_D,Category_3,95,95.13,9037.35
8790,2047-01-24,Product_C,Category_1,5,277.73,1388.65
8791,2047-01-25,Product_B,Category_4,82,312.02,25585.64
8792,2047-01-26,Product_D,Category_1,83,457.83,37999.89
8793,2047-01-27,Product_B,Category_3,17,417.13,7091.21
8794,2047-01-28,Product_B,Category_2,87,326.77,28428.989999999998
8795,2047-01-29,Product_D,Category_2,2,389.59,779.18
8796,2047-01-30,Product_C,Category_1,24,318.05,7633.200000000001
8797,2047-01-31,Product_D,Category_3,51,289.74,14776.74
8798,2047-02-01,Product_B,Category_2,48,33.39,1602.72
8799,2047-02-02,Product_B,Category_1,44,21.95,965.8
8800,2047-02-03,Product_A,Category_3,1,427.57,427.57
8801,2047-02-04,Product_B,Category_4,52,148.15,7703.8
8802,2047-02-05,Product_B,Category_4,22,181.95,4002.8999999999996
8803,2047-02-06,Product_B,Category_4,14,230.19,3222.66
8804,2047-02-07,Product_D,Category_3,77,30.78,2370.06
8805,2047-02-08,Product_B,Category_1,76,481.18,36569.68
8806,2047-02-09,Product_D,Category_1,71,60.47,4293.37
8807,2047-02-10,Product_D,Category_3,66,484.42,31971.72
8808,2047-02-11,Product_A,Category_2,67,356.86,23909.620000000003
8809,2047-02-12,Product_B,Category_3,40,472.1,18884.0
8810,2047-02-13,Product_B,Category_2,36,35.61,1281.96
8811,2047-02-14,Product_B,Category_3,77,229.25,17652.25
8812,2047-02-15,Product_B,Category_4,58,476.85,27657.300000000003
8813,2047-02-16,Product_C,Category_2,39,326.76,12743.64
8814,2047-02-17,Product_B,Category_3,94,277.93,26125.420000000002
8815,2047-02-18,Product_A,Category_1,37,339.06,12545.22
8816,2047-02-19,Product_D,Category_3,14,101.27,1417.78
8817,2047-02-20,Product_C,Category_1,64,375.51,24032.64
8818,2047-02-21,Product_B,Category_2,26,145.09,3772.34
8819,2047-02-22,Product_A,Category_2,40,148.02,5920.8
8820,2047-02-23,Product_B,Category_4,7,302.74,2119.1800000000003
8821,2047-02-24,Product_C,Category_3,92,20.34,1871.28
8822,2047-02-25,Product_C,Category_1,8,36.48,291.84
8823,2047-02-26,Product_A,Category_1,79,17.77,1403.83
8824,2047-02-27,Product_D,Category_4,5,385.72,1928.6000000000001
8825,2047-02-28,Product_A,Category_2,97,23.19,2249.4300000000003
8826,2047-03-01,Product_C,Category_3,43,56.9,2446.7
